"","Año","Semana_Epidemiologica","Casos_Barranquilla","Casos_Cartagena","Casos_SantaMarta","HR_Barranquilla","HR_Cartagena","HR_SantaMarta","TM_Barranquilla","TM_Cartagena","TM_SantaMarta","PT_Barranquilla","PT_Cartagena","PT_SantaMarta","BAQ_max_temperature","BAQ_min_temperature","BAQ_avg_temperature","BAQ_avg_specific_humidity","BAQ_avg_relative_humidity","BAQ_total_precipitation","CTG_max_temperature","CTG_min_temperature","CTG_avg_temperature","CTG_avg_specific_humidity","CTG_avg_relative_humidity","CTG_total_precipitation","SMR_max_temperature","SMR_min_temperature","SMR_avg_temperature","SMR_avg_specific_humidity","SMR_avg_relative_humidity","SMR_total_precipitation"
"602",2020,4,95,37,15,NA,75.3333333333333,NA,NA,27.6857142857143,NA,NA,0,NA,29.88,24.21,26.5071428571429,17.1757142857143,80.0171428571429,0.88,34.19,24.62,27.5128571428571,16.9514285714286,74.8842857142857,0.73,23.05,15.24,19.1642857142857,13.5385714285714,83.48,5.42
"603",2020,5,68,42,13,NA,77.2380952380952,NA,NA,28.2571428571429,29.575,NA,0,0,31.33,25.45,27.4428571428571,17.5271428571429,77.4228571428571,0.09,34.45,25.13,28.09,17.1157142857143,73.6242857142857,0,23.17,16.2,19.3071428571429,13.8928571428571,84.94,0.86
"604",2020,6,61,37,18,NA,76.3809523809524,NA,NA,27.975,29.5178571428571,NA,0,0,30.76,24.96,27.66,17.0028571428571,73.95,0,34.44,24.39,28.7671428571429,16.5228571428571,68.5885714285714,2.6,22.89,14.15,19.7185714285714,13.0485714285714,77.47,3.35
"605",2020,7,54,32,10,NA,77.4,69.3333333333333,NA,27.5035714285714,28.7678571428571,NA,0,0,30.11,25.75,27.3514285714286,16.5885714285714,73.3971428571429,0,34.8,25.41,28.8514285714286,15.8128571428571,65.6028571428571,0,23.5,14.33,19.7,12.8971428571429,76.9742857142857,0.55
"606",2020,8,25,17,18,NA,80.5714285714286,72.2222222222222,NA,27.4607142857143,29.15,NA,0,0,29.94,24.67,26.9628571428571,16.8671428571429,76.2114285714286,0,34.58,24.82,28.5071428571429,16.3814285714286,68.7414285714286,1.92,24.05,16.68,20.0857142857143,13.7571428571429,80.2514285714286,2.03
"607",2020,9,25,18,6,NA,79.0476190476191,73.1764705882353,NA,27.4071428571429,28.6107142857143,NA,0,0,30.27,24.18,26.3957142857143,17.0085714285714,79.8142857142857,0,33.67,24.39,27.54,16.3714285714286,72.7985714285714,0,22.79,15.07,19.2114285714286,13.65,84.0385714285714,1.2
"608",2020,10,17,16,11,NA,76.8095238095238,71.6470588235294,NA,27.6678571428571,29.2714285714286,NA,0,0,29.91,25.3,27.1328571428571,16.6157142857143,74.5485714285714,0,35.35,24.93,28.6257142857143,15.9814285714286,67.1314285714286,0,24.18,15.11,20.0442857142857,13.0314285714286,76.1657142857143,0.67
"609",2020,11,9,8,7,NA,79.4761904761905,72.8823529411765,NA,27.6071428571429,28.9285714285714,NA,0,0,29.62,25.03,26.6828571428571,16.6585714285714,76.7757142857143,0,34.06,24.95,27.9914285714286,16.01,69.4842857142857,3.33,23.44,16.99,19.5757142857143,13.3485714285714,80.4128571428571,8.29
"610",2020,12,10,1,5,NA,78.4761904761905,70.7894736842105,NA,27.4464285714286,28.6714285714286,NA,0,0,29.81,25.18,26.7557142857143,16.5714285714286,76.2742857142857,0,34.2,24.97,28.1785714285714,15.8157142857143,68.4742857142857,0,23.01,16.63,19.3642857142857,12.9928571428571,79.4085714285714,2.34
"611",2020,13,6,1,6,NA,80.1428571428571,66.1333333333333,NA,27.4321428571429,29.0571428571429,NA,0,0,30.48,25.13,27.01,16.7071428571429,75.6342857142857,0,34.79,24.83,28.42,15.9314285714286,67.9514285714286,0,23.59,15.56,19.5457142857143,12.75,76.8,5.17
"612",2020,14,4,0,7,NA,83.2380952380952,56,NA,27.8821428571429,29.5333333333333,NA,0,0,30.43,24.87,27.2785714285714,17.5814285714286,78.0971428571429,14.17,35,25.24,28.5257142857143,16.9842857142857,71.0685714285714,4.72,24.07,16.35,20.0771428571429,14.0257142857143,81.66,40.02
"613",2020,15,7,5,3,NA,85.1904761904762,NA,NA,28.6785714285714,NA,NA,0,NA,32.36,26.06,27.9871428571429,19.1442857142857,81.5571428571428,38.26,34.33,26.27,29.2271428571429,18.6514285714286,74.7385714285714,22.25,23.6,17.25,20.7642857142857,15.2714285714286,85.0257142857143,32.18
"614",2020,16,7,0,4,NA,79.2857142857143,NA,NA,28.725,NA,NA,0,NA,30.8,25.6,27.8428571428571,17.8857142857143,77.1185714285714,5.84,33.82,25.01,28.4528571428571,17.8128571428571,74.4914285714286,19.91,23.54,15.7,20.0842857142857,13.71,79.8328571428572,2.29
"615",2020,17,6,0,2,NA,81.7777777777778,NA,NA,29.315,NA,NA,0,NA,30.97,26.08,27.7842857142857,18.7157142857143,80.7157142857143,29.47,32.51,25.63,28.1671428571429,18.6057142857143,78.7771428571429,30.97,23.69,17.25,20.2285714285714,14.5157142857143,83.6414285714286,9.83
"616",2020,18,6,0,1,NA,83.9047619047619,NA,NA,28.8857142857143,NA,NA,0,0,31.22,26.06,28.0942857142857,18.4871428571429,78.32,14.95,33.78,25.41,28.7442857142857,18.4328571428571,75.6557142857143,28.42,23.2,16.01,20.31,14.5785714285714,83.6914285714286,15.22
"617",2020,19,10,0,1,NA,85.4285714285714,NA,NA,29.2071428571429,NA,NA,0.2,0,33.54,26.82,28.6257142857143,19.5628571428571,80.2885714285714,26.56,32.9,26.17,28.6728571428571,19.78,80.91,30.97,23.9,18.49,20.9128571428571,15.4328571428571,85.0185714285714,48.42
"618",2020,20,5,2,3,NA,81.4761904761905,NA,NA,29.7071428571429,NA,NA,0,0,32.33,25.47,28.5342857142857,19.5085714285714,80.5057142857143,15.77,32.51,25.84,28.4814285714286,19.88,82.2685714285714,18.21,23.78,18.23,20.7928571428571,15.48,86.1157142857143,18.08
"619",2020,21,2,1,2,NA,82.4285714285714,NA,NA,29.7690476190476,NA,NA,0.3,0.7,32.06,25.47,28.3742857142857,20.3014285714286,84.3185714285714,35.27,32.63,25.63,28.4357142857143,20.3657142857143,84.3728571428571,28.98,24.5,17.71,20.8985714285714,15.4,84.9485714285714,42.2
"620",2020,22,5,0,1,NA,79.4210526315789,NA,NA,29.6902777777778,NA,NA,15.2,59.5,32.28,24.85,27.99,20.2871428571429,86.1342857142857,37.78,31.58,24.5,27.9014285714286,20.1771428571429,86.1028571428571,47.16,24.57,17.6,20.6742857142857,15.39,86.0857142857143,35.19
"621",2020,23,6,1,4,NA,80.2380952380952,NA,NA,28.9392857142857,NA,NA,36.8,38,30.39,24.83,27.5028571428571,19.61,85.7557142857143,21.22,30.66,24.74,27.2685714285714,19.5042857142857,86.4814285714286,38.58,23.47,16.95,20.15,15.0671428571429,87.2171428571429,44.63
"622",2020,24,2,1,5,NA,80.3333333333333,NA,NA,29.0619047619048,NA,NA,12.9,2.6,31.09,24.38,27.3842857142857,19.3171428571429,85.0257142857143,59.5,31.08,24.17,27.13,19.3414285714286,86.34,62.38,23.7,16.19,19.8671428571429,14.8985714285714,87.7642857142857,76.2
"623",2020,25,2,1,0,NA,77.6190476190476,NA,NA,29.6678571428571,NA,NA,12.2,10.7,30.43,25.97,27.8714285714286,19.8971428571429,85.02,35.01,30.76,25.53,27.5271428571429,20.1014285714286,87.5728571428571,68.73,23.17,17.86,20.3242857142857,15.1228571428571,86.4957142857143,25.98
"624",2020,26,4,2,2,NA,76.5714285714286,NA,NA,29.4,NA,NA,1.8,1.9,30.25,26.54,28.1985714285714,19.56,81.8785714285714,11.11,31.79,25.64,28.0028571428571,20.0585714285714,85.1142857142857,29.65,23.73,18.5,20.7514285714286,14.5785714285714,80.9785714285714,14.59
"625",2020,27,2,1,3,NA,77.5714285714286,NA,NA,28.725,NA,NA,30.6,29.9,29.43,25.3,27.1814285714286,19.39,86.2257142857143,39.59,30.76,25.06,26.9871428571429,19.47,87.6171428571429,78.68,23.17,17.91,20.1171428571429,14.8228571428571,85.7428571428571,22.82
"626",2020,28,1,1,0,NA,79.0952380952381,NA,NA,28.9607142857143,NA,NA,60.6,81.2,29.65,24.78,27.2071428571429,19.1071428571429,84.9642857142857,44.75,30.62,24.65,27.1,19.32,86.4671428571429,78.07,23.47,15.62,19.8557142857143,14.5485714285714,85.6214285714286,33.23
"627",2020,29,1,0,0,NA,78.3333333333333,NA,NA,28.6142857142857,NA,NA,12.2,2,30.1,24.61,27.6842857142857,19.4957142857143,84.1842857142857,19.9,31.65,24.5,27.6728571428571,19.7214285714286,85.3428571428571,34.18,23.36,17.02,20.0928571428571,14.6757142857143,84.8642857142857,19.28
"628",2020,30,2,1,0,NA,78.3333333333333,NA,NA,28.4535714285714,NA,NA,64.9,24.9,30.06,24.61,27.1257142857143,19.4471428571429,86.7585714285714,42.53,30.99,24.15,26.9885714285714,19.3614285714286,87.0814285714286,99.73,23.2,16.96,19.8042857142857,14.8428571428571,87.49,27.65
"629",2020,31,1,2,1,NA,78.8571428571429,NA,NA,28.9535714285714,NA,NA,5.6,1.3,30.87,25.74,27.7442857142857,19.9085714285714,85.7328571428571,27.83,30.93,25.08,27.4714285714286,19.8914285714286,87.0228571428571,38.27,24,16.77,20.1757142857143,14.8457142857143,85.6571428571429,38.61
"630",2020,32,6,6,3,NA,69.8461538461538,NA,NA,29.2178571428571,NA,NA,3.3,1.4,30.94,26.11,28.1214285714286,20.3771428571429,85.8085714285714,44.17,31.73,25,27.6542857142857,20.35,88.0542857142857,74.09,23.78,18.46,20.61,14.99,84.1642857142857,63.95
"631",2020,33,3,2,1,NA,63.7272727272727,NA,NA,28.9392857142857,NA,NA,16.3,6.5,30.12,25.82,28.1185714285714,20.2114285714286,84.8757142857143,28.82,30.73,25.6,27.6642857142857,20.3185714285714,87.66,49.11,23.3,18.65,20.67,15.2114285714286,85.0442857142857,8.95
"632",2020,34,15,1,3,NA,65.8,NA,NA,29.04,NA,NA,84.9,37,29.65,24.63,26.7942857142857,19.3271428571429,87.9757142857143,78.77,29.28,24.16,26.4357142857143,19.1542857142857,89.0414285714286,75.86,22.73,16.67,19.7471428571429,14.9914285714286,88.9271428571429,68.23
"633",2020,35,5,4,1,NA,70.6666666666667,NA,NA,28.625,NA,NA,28.7,18.2,30.14,24.38,26.9971428571429,19.22,86.5271428571429,50.3,29.63,24.24,26.5842857142857,19.2057142857143,88.4857142857143,49.03,23.31,16.69,19.7814285714286,14.4557142857143,85.4242857142857,48.54
"634",2020,36,4,4,1,NA,NA,NA,NA,28.9916666666667,NA,NA,3,6.8,30.77,24.06,27.1228571428571,19.0128571428571,85.0342857142857,22.02,30.45,23.75,26.7442857142857,18.9957142857143,86.8428571428571,34.08,23.08,15.91,19.4628571428571,14.0185714285714,84.5742857142857,48.5
"635",2020,37,5,13,2,NA,NA,NA,NA,28.4285714285714,NA,NA,10.3,80.9,30.69,24.88,27.3342857142857,19.3057142857143,85.1885714285714,88.19,30.63,24.1,26.9357142857143,19.1628571428571,86.5171428571429,80.16,22.89,16.9,19.87,14.6885714285714,86.3414285714286,85.13
"636",2020,38,7,14,6,NA,NA,NA,NA,28.7357142857143,NA,NA,10.6,32.1,30.9,24.96,27.4028571428571,19.8214285714286,87.0885714285714,56.72,30.24,24.42,27.04,19.5714285714286,87.8142857142857,64.52,23.57,16.95,19.94,14.7485714285714,86.4057142857143,66.47
"637",2020,39,11,21,9,NA,NA,NA,NA,28.1791666666667,NA,NA,30.5,6.1,30.9,25.14,27.7428571428571,19.7557142857143,85.17,40.34,30.31,24.93,27.1742857142857,19.5857142857143,87.23,46.97,23.45,17.42,20.1785714285714,14.6057142857143,84.3957142857143,57.68
"638",2020,40,18,27,10,NA,NA,NA,NA,28.8178571428571,NA,NA,0.2,37.2,30.88,25.02,27.11,19.39,86.5885714285714,51.35,30.74,24.59,26.7914285714286,19.2271428571429,87.4371428571429,53.92,22.68,16.93,19.7242857142857,14.5671428571429,86.3057142857143,92.25
"639",2020,41,11,34,9,NA,NA,NA,NA,29.3625,NA,NA,0.6,13,30.4,24.46,27.38,18.94,83.6014285714286,51.88,31.22,24.23,27.0514285714286,18.9842857142857,85.3914285714286,46.64,23.12,16.96,19.6357142857143,14.22,85.1571428571429,40.16
"640",2020,42,22,29,12,NA,NA,NA,NA,28.4928571428571,NA,NA,16,20.4,31,24.34,27.9071428571429,19.8228571428571,84.4357142857143,26.08,31.83,24.34,27.3428571428571,19.7814285714286,87.09,43.85,23.14,16.31,20.0142857142857,14.6428571428571,85.2028571428571,74.15
"641",2020,43,20,35,17,NA,NA,NA,NA,27.6964285714286,NA,NA,32.9,53,30.58,24.37,27.1828571428571,19.5242857142857,86.81,43.62,29.4,24.06,26.6685714285714,19.3942857142857,88.7857142857143,71.96,23.26,16.48,19.7771428571429,14.24,84.35,42.64
"642",2020,44,17,31,13,NA,NA,NA,NA,28.5285714285714,NA,NA,152.4,18.5,30.38,24.86,27.0557142857143,19.1028571428571,85.6642857142857,51.36,30.96,24.1,26.7457142857143,19.23,87.7957142857143,36.17,22.7,17.16,19.6628571428571,14.44,86.0985714285714,54.1
"643",2020,45,23,40,20,NA,NA,NA,NA,28.0321428571429,NA,NA,48.5,16.7,30.01,24.52,26.72,18.6528571428571,85.4714285714286,59.55,29.35,24.17,26.4271428571429,18.84,87.6714285714286,65.5,22.01,16.65,19.2485714285714,14.2671428571429,87.5285714285714,109.84
"644",2020,46,30,50,15,NA,NA,NA,NA,27.4464285714286,NA,NA,176,48.4,29.17,24.21,26.3942857142857,18.81,87.7371428571429,86.35,29.19,23.88,26.0371428571429,18.6685714285714,88.8985714285714,97.15,22.41,16.07,19.2342857142857,14.0828571428571,86.4142857142857,125.08
"645",2020,47,24,42,20,NA,NA,NA,NA,28.0642857142857,NA,NA,26.3,13.8,29.76,24.42,26.4814285714286,18.4457142857143,85.6814285714286,82.8,29.61,23.81,26.1171428571429,18.5185714285714,87.7842857142857,98.56,22.29,15.15,19.0628571428571,13.9657142857143,86.5357142857143,56.71
"646",2020,48,32,55,23,NA,NA,NA,NA,28.5321428571429,NA,NA,47.2,0,29.99,24.83,27.3914285714286,19.2871428571429,84.7057142857143,14.56,30.74,24.11,27.1142857142857,19.4242857142857,86.7085714285714,24.58,22.26,16.61,19.5814285714286,14.4014285714286,86.3128571428571,73.09
"647",2020,49,54,41,31,NA,NA,NA,NA,27.8321428571429,NA,NA,8.7,3.8,29.41,25.43,27.1457142857143,18.7985714285714,83.8514285714286,31.77,30.62,24.6,26.6914285714286,18.92,86.8385714285714,53.67,22.28,15.99,19.3457142857143,13.8285714285714,83.9614285714286,72.98
"648",2020,50,49,42,20,NA,NA,NA,NA,28.3357142857143,NA,NA,0,0,29.5,25.82,27.3042857142857,18.6385714285714,82.3771428571429,2.83,30.78,24.92,27.3257142857143,18.9228571428571,83.6942857142857,10.05,22.32,15.02,19.3442857142857,14.07,85.4571428571429,27.61
"649",2020,51,55,62,21,NA,NA,NA,NA,27.7464285714286,NA,NA,0,0,29.23,25.38,27.2328571428571,18.33,81.3385714285714,0,31.02,24.42,27.2257142857143,18.51,82.5714285714286,0.06,22.31,15.36,19.2342857142857,13.7028571428571,83.7242857142857,4.46
"650",2020,52,67,53,26,NA,NA,NA,NA,27.6142857142857,NA,NA,0,0,29.19,25.25,27.0685714285714,18.0157142857143,80.7328571428571,0,31.26,25.03,27.3214285714286,18.0157142857143,79.9228571428572,1.35,21.93,16.36,19.2214285714286,13.7314285714286,84.0842857142857,0.61
"651",2020,53,70,41,22,NA,NA,NA,NA,27.35,NA,NA,0,0,29.18,24.66,26.7985714285714,17.19,78.5114285714286,0.05,30.9,24.41,26.936,17.058,77.924,0.64,21.53,16.27,18.578,13.106,83.718,0.6
"652",2021,1,59,65,15,NA,NA,NA,NA,27.0785714285714,NA,NA,16.3,0,29.5,24.83,26.7942857142857,16.8042857142857,76.84,6.55,32.18,24.33,27.2985714285714,16.6771428571429,74.7185714285714,10.11,21.63,15.51,18.5985714285714,12.8642857142857,81.7757142857143,5.15
"653",2021,2,42,59,25,NA,NA,NA,NA,26.9642857142857,NA,NA,0,0,29.63,25.23,27.1642857142857,17.1628571428571,76.7142857142857,4.94,32.45,24.43,27.75,17.0314285714286,74.3057142857143,8.15,22.25,14.36,18.9771428571429,13.2371428571429,82.2614285714286,3.73
"654",2021,3,26,64,14,NA,NA,NA,NA,26.825,NA,NA,0,0,29.56,24.54,26.7157142857143,16.6,76.2742857142857,0.11,32.94,23.7,27.6271428571429,16.1585714285714,71.5071428571429,0.06,23.3,13.19,18.8857142857143,12.3885714285714,77.3042857142857,0.29
"655",2021,4,29,54,8,NA,NA,NA,NA,26.8178571428571,NA,NA,0,0,29.17,24.43,26.4571428571429,16.0442857142857,74.7971428571429,0.2,33.24,24.38,27.6828571428571,15.4771428571429,68.4385714285714,0.45,22.97,13.96,18.9328571428571,12.1857142857143,75.8342857142857,0.65
"656",2021,5,34,45,14,NA,NA,NA,NA,27.0785714285714,NA,NA,0,0,30.26,24.42,26.7328571428571,16.8857142857143,77.5614285714286,0,34.15,24.23,27.9014285714286,16.4557142857143,71.6828571428571,0,23.42,16.91,19.7957142857143,12.8557142857143,75.6128571428571,6.43
"657",2021,6,17,53,11,NA,NA,NA,NA,27.5428571428571,NA,NA,0,0,31.03,25.69,27.3814285714286,16.5571428571429,73.1985714285714,0,34.69,25.14,28.4228571428571,16.2571428571429,68.6085714285714,5.23,23.08,16.05,19.4785714285714,12.3885714285714,74.4428571428571,5.6
"658",2021,7,24,53,17,NA,NA,NA,NA,27.775,NA,NA,0,0,31.45,25.61,27.5528571428571,16.9285714285714,74.2857142857143,32.24,33.06,24.57,28.0185714285714,16.9171428571429,72.8542857142857,39.39,22.5,15.52,19.27,12.8285714285714,78.5428571428571,15.24
"659",2021,8,14,41,14,NA,NA,NA,NA,27.6714285714286,NA,NA,0,0,30.31,25.45,27.1528571428571,16.6271428571429,74.4557142857143,2.75,34.21,25.02,28.3928571428571,15.9985714285714,68.0642857142857,7.44,23.66,15.06,19.3042857142857,12.9257142857143,79.2157142857143,0.67
"660",2021,9,13,43,9,NA,NA,NA,NA,26.7392857142857,NA,NA,0,0,30.03,24,26.44,15.3557142857143,72.0957142857143,0,34.14,23.65,27.8028571428571,14.7471428571429,65.3742857142857,0,22.86,12.62,18.7371428571429,11.24,70.9842857142857,0.07
"661",2021,10,11,28,10,NA,NA,NA,NA,27.2892857142857,NA,NA,0,0,30.2,24.94,26.78,16.5657142857143,76.0571428571429,8.61,33.82,24.62,27.9971428571429,16.0085714285714,69.6242857142857,14.28,22.18,14.94,18.8957142857143,12.92,81.0657142857143,17.61
"662",2021,11,13,24,3,NA,NA,NA,NA,27.4642857142857,NA,NA,0,0,29.75,24.81,26.86,16.8542857142857,76.9085714285714,28.73,33.78,24.62,27.7028571428571,16.5685714285714,72.8028571428571,21.8,21.6,16.29,18.8171428571429,13.3742857142857,84.2585714285714,9.22
"663",2021,12,8,19,8,NA,NA,NA,NA,27.6857142857143,NA,NA,0,1.6,30.34,25.39,27.1328571428571,16.8542857142857,75.7314285714286,13.98,33.91,24.59,28.1085714285714,16.47,70.9014285714286,6.93,22.28,15.64,18.9271428571429,13.3814285714286,83.5628571428571,13.25
"664",2021,13,10,16,5,NA,NA,NA,NA,28.0607142857143,NA,NA,0,0,31.07,25.65,27.7014285714286,17.3714285714286,75.15,27.02,35.11,25.62,28.9142857142857,16.9314285714286,69.1542857142857,25.63,22.81,16.65,19.74,14.18,84.28,57.16
"665",2021,14,9,14,5,NA,NA,NA,NA,27.8892857142857,NA,NA,0,NA,29.57,24.76,26.7657142857143,18.1257142857143,82.8314285714286,60.98,32.14,24.75,27.0571428571429,18.2014285714286,81.9385714285714,58.04,21.8,17.56,19.3642857142857,14.4685714285714,87.8457142857143,69.36
"666",2021,15,7,11,8,NA,NA,NA,NA,28.4321428571429,NA,NA,69.4,NA,30.19,25.12,27.2685714285714,19.1442857142857,84.83,54.38,31.81,24.71,27.5457142857143,19.1228571428571,83.4828571428571,59.64,23.02,17.52,19.8557142857143,14.5757142857143,85.6914285714286,56.44
"667",2021,16,5,6,3,NA,NA,NA,NA,28.1785714285714,NA,NA,0,0.4,30.1,25.34,27.4071428571429,18.6671428571429,82.1214285714286,16.32,32.1,25.15,27.8085714285714,18.7657142857143,80.9714285714286,16.26,22.72,15.83,19.8257142857143,14.1314285714286,83.37,4.41
"668",2021,17,4,7,4,NA,NA,NA,NA,28.0071428571429,NA,NA,15.2,26.8,30.04,24.73,26.8914285714286,17.9942857142857,81.6385714285714,17.93,32.17,24.09,27.4242857142857,17.8442857142857,78.8542857142857,26.05,22.1,16.33,19.0671428571429,14.1671428571429,87.7814285714286,12.53
"669",2021,18,2,7,1,NA,NA,NA,NA,28.3142857142857,NA,NA,20.6,0.3,30.19,24.38,27.0157142857143,18.2585714285714,82.4328571428571,38.49,30.88,24.1,26.8885714285714,18.3157142857143,83.3842857142857,40.66,21.86,16.9,19.0442857142857,14.3357142857143,88.8957142857143,46.5
"670",2021,19,5,2,4,NA,NA,NA,NA,28.9464285714286,NA,NA,0,NA,30.42,26.15,28.1871428571429,18.7071428571429,78.5457142857143,12.08,32.68,25.62,28.4785714285714,19.0757142857143,79.0728571428571,11.22,23.36,16.74,20.21,14.6,84.1314285714286,25.01
"671",2021,20,7,4,4,NA,NA,NA,NA,28.9,NA,NA,0.1,NA,31.07,25.28,27.8242857142857,19.4271428571429,83.3685714285714,17.97,31.93,25.01,27.8971428571429,19.3857142857143,82.96,33.65,23.5,17.87,20.3585714285714,15.0628571428571,85.9757142857143,25.65
"672",2021,21,3,10,6,NA,NA,NA,NA,28.9178571428571,NA,NA,5.8,0.8,29.82,26.03,27.64,19.2785714285714,83.5028571428571,24.47,31.27,25.52,27.5714285714286,19.6328571428571,85.4585714285714,44.98,23.07,17.3,20.2728571428571,15.1485714285714,87.0014285714286,29.5
"673",2021,22,6,8,5,NA,NA,NA,NA,28.6857142857143,NA,NA,8.7,NA,30.15,24.67,27.5171428571429,19.1685714285714,83.6728571428571,25.44,30.81,24.74,27.26,19.37,85.8757142857143,47.67,22.56,16.95,19.8371428571429,14.7457142857143,87.0428571428571,30.5
"674",2021,23,3,7,2,NA,NA,NA,NA,28.6428571428571,NA,NA,0.4,46.1,30.19,24.69,26.9357142857143,19.1785714285714,86.7128571428571,56.47,30.07,24.11,26.5685714285714,19.2371428571429,88.7828571428571,54.78,22.74,15.93,19.5857142857143,14.6114285714286,87.5857142857143,53.54
"675",2021,24,2,6,2,NA,NA,NA,NA,29.2178571428571,NA,NA,17.3,5.3,29.73,24.21,27.22,19.5314285714286,86.8314285714286,22.89,30.73,24.56,27.0685714285714,19.26,86.4485714285714,31.95,23.09,16.36,19.8314285714286,14.5814285714286,85.8185714285714,15.6
"676",2021,25,8,15,1,NA,NA,NA,NA,28.2714285714286,NA,NA,31.9,16.4,30.18,24.84,27.1328571428571,19.1628571428571,85.6514285714286,37.64,30,24.34,26.7571428571429,19.1228571428571,87.3671428571429,62.19,22.73,16.97,19.4171428571429,14.3585714285714,86.8757142857143,38.23
"677",2021,26,11,19,5,NA,NA,NA,NA,28.3571428571429,NA,NA,178.8,67.3,30.07,24.22,27.1557142857143,19.0628571428571,85.1057142857143,31.13,31.59,23.89,26.9528571428571,19.22,86.8228571428571,52.52,22.83,16.49,19.66,14.3257142857143,85.4042857142857,28.32
"678",2021,27,16,21,4,NA,NA,NA,NA,28.6,NA,NA,4.7,5.9,29.85,25,27.7857142857143,19.13,82.2057142857143,23.26,31.14,24.72,27.4028571428571,19.3742857142857,85.24,46.89,22.98,17.31,20.0671428571429,14.4814285714286,84.1928571428571,34.19
"679",2021,28,15,52,6,NA,NA,NA,NA,28.3928571428571,NA,NA,0,2.6,29.77,25.23,27.5271428571429,19.2557142857143,83.9928571428571,17.9,31.41,24.79,27.3557142857143,19.61,86.4657142857143,28.66,23.12,17.14,20.1671428571429,14.34,82.6871428571429,20.91
"680",2021,29,17,67,6,NA,NA,NA,NA,29.1,NA,NA,5.7,18.6,30.31,25.84,27.9328571428571,19.0085714285714,80.94,13.38,32.47,25.1,28.0028571428571,19.3842857142857,82.37,14.63,22.91,15.58,20.3357142857143,14.45,82.5328571428571,4.7
"681",2021,30,24,68,6,NA,NA,NA,NA,28.6392857142857,NA,NA,47.7,6.5,30.26,24.22,27.0471428571429,19.05,85.5714285714286,71.05,31.93,24.04,27.0042857142857,19.2171428571429,86.5971428571429,107.43,23.26,16.92,19.56,14.4971428571429,87.0428571428571,69.97
"682",2021,31,25,108,6,NA,NA,NA,NA,28.9571428571429,NA,NA,5.1,5.3,30.35,25.33,27.8342857142857,19.45,83.4257142857143,25.75,31.87,24.87,27.39,19.6357142857143,86.4857142857143,44.89,23.2,17.36,20.2585714285714,14.2714285714286,82.09,34.59
"683",2021,32,21,154,15,NA,NA,NA,NA,28.5714285714286,NA,NA,44,14.4,29.74,24.79,27.1657142857143,19.2085714285714,85.72,25.46,30.6,24.55,26.8485714285714,19.1842857142857,87.2171428571429,46.08,23.18,17.34,19.9228571428571,14.6842857142857,86.2742857142857,35.69
"684",2021,33,29,120,12,NA,NA,NA,NA,28.1,NA,NA,19,24.3,29.53,24.85,26.6071428571429,18.9442857142857,87.3342857142857,69.51,29.63,24.28,26.4,18.7142857142857,87.3328571428571,85.88,22.62,16.26,19.4771428571429,14.6142857142857,88.2757142857143,85.23
"685",2021,34,30,148,13,NA,NA,NA,NA,29.2357142857143,NA,NA,9.8,35.6,30.1,24.37,27.0442857142857,18.9885714285714,85.1371428571429,60.24,30.75,24.25,26.6828571428571,19.0914285714286,87.44,53.74,22.6,17.14,19.5957142857143,14.6757142857143,87.7942857142857,84.02
"686",2021,35,51,176,20,NA,NA,NA,NA,28.3142857142857,NA,NA,29.1,136.1,30.44,24.06,27.2,19.1814285714286,85.3714285714286,57.45,31.2,23.77,26.8328571428571,19.2971428571429,87.7357142857143,74.6,23.14,16.26,19.6371428571429,14.4328571428571,86.1128571428571,69.38
"687",2021,36,70,240,18,NA,NA,NA,NA,28.6785714285714,NA,NA,15.4,4.1,29.99,24.64,27.0628571428571,19.3985714285714,86.9914285714286,37.78,30.3,24.33,26.7914285714286,19.3314285714286,88.0814285714286,38.22,23.2,17.09,19.6614285714286,14.68,87.48,52.4
"688",2021,37,82,200,28,NA,NA,NA,NA,28.6535714285714,NA,NA,52.5,5.5,30.33,24.87,27.6,19.55,85.0857142857143,49,31.98,24.15,27.1342857142857,19.3628571428571,86.55,57.66,22.86,16.9,19.9614285714286,14.6471428571429,85.6128571428571,35.91
"689",2021,38,106,255,28,NA,NA,NA,NA,28.6071428571429,NA,NA,7.4,2,30.5,24.68,27.43,19.4057142857143,85.0814285714286,45.03,31.6,24.15,27.0271428571429,19.42,87.1828571428571,71.56,23.45,15.98,19.8371428571429,14.7742857142857,86.9642857142857,43.65
"690",2021,39,148,254,32,NA,NA,NA,NA,28.7035714285714,NA,NA,36.9,27.3,30.85,24.49,27.5685714285714,19.5385714285714,85.0171428571429,46.13,31.41,24.09,27.2757142857143,19.6857142857143,87.1157142857143,38.93,23.2,16.86,19.6542857142857,14.6128571428571,86.9057142857143,77.37
"691",2021,40,151,260,43,NA,NA,NA,NA,28.9464285714286,NA,NA,83.2,25.2,30.17,25.29,27.5785714285714,19.8085714285714,86.0028571428571,53.04,30.41,25.01,27.1028571428571,19.9028571428571,88.7328571428571,76.83,22.76,16.65,20.0585714285714,14.8828571428571,86.2685714285714,54.62
